node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,brokerage
ArchiveReaderLCDLQ7622,label,1,1.0,0.0,False,0.00016012936843105697,0.013052336855091235,1,0.22155572755417957
ChatArchiveResearcherABC2,label,1,1.0,0.0,False,0.00016012936843105697,0.013052336855091235,1,0.22155572755417957
AgentArchiveResearcherHXX,label,1,1.0,0.0,False,0.00016012936843105697,0.013052336855091235,1,0.22155572755417957
AgentResearchHelper1781714813,label,14,0.9999999999999997,0.0,False,0.00019211916585306984,0.0023092754074011397,14,-0.12770897832817335
WillGoogle,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.002726294797493212,339,-0.5996517027863777
UserValidTest,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.0027262947974932106,339,-0.5996517027863777
GuestResearch311047,label,7,0.9999999999999998,0.0,False,0.00015572484530373563,0.005394959488986369,7,-0.006385448916408687
GuestResearch329007,label,10,0.9999999999999999,0.0,False,0.00016638149674315383,0.006046225384794903,10,-0.06424148606811148
AgentSecHelperZ,label,10,0.9999999999999999,0.0,False,0.00016638149674315386,0.006046225384794902,10,-0.06424148606811148
AddLinkNow372,label,10,0.9999999999999999,0.0,False,0.00016638149674315386,0.0060462253847949005,10,-0.06424148606811148
ResearchHelper01,label,15,0.9999999999999999,0.0,False,0.0001673161508606517,0.0027819885874823826,15,-0.13912538699690402
AgentMassSecHelperAgain,label,15,0.9999999999999999,0.0,False,0.0001673161508606517,0.0027819885874823813,15,-0.13912538699690402
AgentMassLinkSolveABC,label,15,0.9999999999999999,0.0,False,0.0001673161508606517,0.0027819885874823817,15,-0.13912538699690402
LowcountryArchiveNoteHelperL4,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.0027262947974932106,339,-0.5996517027863777
ReadOnlyArchiveViewer832438823,label,42,1.0000000000000007,0.0,False,0.000170114862793207,0.002896240424073188,42,-0.3403637770897833
HelpfulReaderA,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.00272629479749321,339,-0.5996517027863777
TestUserZZ99,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.0027262947974932097,339,-0.5996517027863777
TestUserAbc779,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.00272629479749321,339,-0.5996517027863777
TestQuintABC,label,339,1.9999999999999885,0.0,False,0.00026489152685968057,0.015208362502079364,339,-0.5996517027863777
ResearcherLCDLUtilities2026,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.0027262947974932097,339,-0.5996517027863777
AgentLinker,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.002191861647149616,291,-0.5388931888544892
AgentReaderMay3,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.002191861647149616,291,-0.5388931888544892
AgentRawDirectNew771,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.002191861647149618,291,-0.5388931888544892
AgentForceRoot10,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.0021918616471496163,291,-0.5388931888544892
AgentFlow1779871603,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.0021918616471496163,291,-0.5388931888544892
LooFmt606108,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.00272629479749321,339,-0.5996517027863777
FirstnameLastname,label,2,1.0,0.0,False,0.00017416422103476152,0.0007201096844519421,2,0.1513157894736842
RaceLoop491,label,13,0.9999999999999998,0.0,False,0.00015923028477843006,0.005810276291164685,13,-0.11300309597523223
GrocerySprintMar26,label,19,0.9999999999999996,0.0,False,0.0001848077978291396,0.00021592529743073272,19,-0.17376160990712075
GrocerySprintDec05,label,19,0.9999999999999996,0.0,False,0.0001848077978291396,0.0002159252974307332,19,-0.17376160990712075
GroceryFastCohortDec15X,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.00018365377572722403,15,-0.13912538699690402
GroceryAgentSep24Z5720,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.00018365377572722447,15,-0.13912538699690402
GroceryAgentSep24X52537,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.00018365377572722409,15,-0.13912538699690402
GroceryAgentMay31Y,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.00018365377572722395,15,-0.13912538699690402
GroceryAgentMarch,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.0001836537757272246,15,-0.13912538699690402
GroceryAgentFeb18X,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.00018365377572722482,15,-0.13912538699690402
Win11FinalHelper,label,339,1.9999999999999867,0.0,False,0.00026922771289540577,0.006975640036237889,339,-0.5996517027863777
WikiResearchAgent,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844589,24,-0.23239164086687308
ResPathcd5867,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844595,24,-0.23239164086687308
ResPath519a44,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.00171763785278446,24,-0.23239164086687308
CharlestonLinksHelper,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844593,24,-0.23239164086687308
MASecResearchOpenAI99,label,10,0.9999999999999999,0.0,False,0.00016412152077078517,0.003536522491466042,10,-0.06424148606811148
AgentFullJuly99,label,40,1.0000000000000004,0.0,False,0.0001623477376340256,0.004875865628040056,40,-0.33126934984520123
TestUserAbc776,label,14,0.9999999999999997,0.0,False,0.0001602909302132798,0.00903257747346345,14,-0.12770897832817335
AgentParamHelper772,label,14,0.9999999999999997,0.0,False,0.0001602909302132798,0.009032577473463449,14,-0.12770897832817335
[Admin2]302,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.002726294797493211,339,-0.5996517027863777
XfooX,label,339,1.9999999999999911,0.0,False,0.0002731004062268867,0.004131769522055458,339,-0.5996517027863777
WriterCamel,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.0027262947974932106,339,-0.5996517027863777
A2RelayFeb04,label,15,0.9999999999999999,0.0,False,0.00020741740935604987,0.00018365377572722417,15,-0.13912538699690402
ResearcherTouch638831,label,2,1.0,0.0,False,0.0002082554597801309,0.0007274706032655936,2,0.1513157894736842
ResearchAgentQZ,label,2,1.0,0.0,False,0.0002082554597801309,0.0007274706032655938,2,0.1513157894736842
GroceryAgentJan16X,label,19,0.9999999999999996,0.0,False,0.0001848077978291396,0.0002159252974307331,19,-0.17376160990712075
ResearchHelperMay28,label,3,1.9999999999999998,0.0,False,0.00024943738902190993,0.00034222092435840635,3,0.11087461300309598
DataUSAResearchNacog,label,42,1.0000000000000007,0.0,False,0.00017011486279320701,0.0028962404240731906,42,-0.3403637770897833
ResearchHelperJun26B,label,14,0.9999999999999997,0.0,False,0.00019211916585306984,0.0023092754074011406,14,-0.12770897832817335
ResearchBotFeb2028C,label,14,0.9999999999999997,0.0,False,0.00019211916585306984,0.00230927540740114,14,-0.12770897832817335
OpenAIHelperXYZ,label,14,0.9999999999999997,0.0,False,0.00019211916585306984,0.0023092754074011406,14,-0.12770897832817335
AgentMassUnique010,label,2,1.0,0.0,False,0.00015565221274511262,0.008546481731750016,2,0.1513157894736842
AgentLinkma21JuneAA,label,5,1.0,0.0,False,0.0001674360712792463,0.007681676708384892,5,0.04508513931888544
AgentLinkFresh,label,27,1.9999999999999993,0.0,False,0.0002892765685268367,0.0051736454367429735,27,-0.2664473684210526
AgentMarkdownNoProto807627,label,5,1.0,0.0,False,0.00015410501368301975,0.008360112111000005,5,0.04508513931888544
AgentOECreate,label,3,1.0,0.0,False,0.0001550215964035092,0.004370001210249585,3,0.11087461300309598
GuestResearch808673,label,4,1.0,0.0,False,0.000152893903740452,0.008593758835871554,4,0.0770123839009288
AgentLink58937521,label,1,1.0,0.0,False,0.000167268399969852,0.001761055699942473,1,0.22155572755417957
AgentTestNameZ,label,11,1.0000000000000002,0.0,False,0.0001583267060760094,0.006838708756188701,11,-0.08049535603715169
A0,label,2,1.0,0.0,False,0.0001726595938744428,0.001712842868194177,2,0.1513157894736842
OpenAgent2,label,7,0.9999999999999998,0.0,False,0.00015344260897238326,0.011121681202362762,7,-0.006385448916408687
BridgeMaker7788,label,14,0.9999999999999997,0.0,False,0.0001606785182749642,0.0038783440663666385,14,-0.12770897832817335
ResearchMD,label,28,0.9999999999999997,0.0,False,0.0001616844400004513,0.0057394104897954025,28,-0.2776702786377709
AgentGoodMDQueries999,label,3,1.0,0.0,False,0.00015055774603281184,0.010599195219800435,3,0.11087461300309598
HelperABC,label,11,1.0000000000000002,0.0,False,0.00015895583559873266,0.009984002692509717,11,-0.08049535603715169
[Person19],label,7,0.9999999999999998,0.0,False,0.0001560295016587447,0.01023602979471039,7,-0.006385448916408687
BotZz,label,6,0.9999999999999999,0.0,False,0.00015886738660696393,0.006500101132511971,6,0.015286377708978338
HelperMassQuery,label,10,0.9999999999999999,0.0,False,0.00016521964667096887,0.0048034868060226246,10,-0.06424148606811148
AgentAnotherNN,label,10,0.9999999999999999,0.0,False,0.00016521964667096887,0.004803486806022622,10,-0.06424148606811148
DirectSECTransformJ47,label,5,1.0,0.0,False,0.00015630522981185702,0.007603078910499016,5,0.04508513931888544
OpenAIPage,label,9,1.0000000000000002,0.0,False,0.00015238620266278202,0.006134096310450678,9,-0.04682662538699689
AgentOEAppend,label,19,0.9999999999999996,0.0,False,0.00015968376174062762,0.006391273989857463,19,-0.17376160990712075
AgentAdd7,label,19,0.9999999999999996,0.0,False,0.00015968376174062762,0.006391273989857463,19,-0.17376160990712075
OmegaHelper,label,10,0.9999999999999999,0.0,False,0.00017191254806819486,0.0011841061406644426,10,-0.06424148606811148
GroupUpdate253,label,6,0.9999999999999999,0.0,False,0.0001719206835148337,0.0008903551101830043,6,0.015286377708978338
AgentRetry143,label,6,0.9999999999999999,0.0,False,0.0001719206835148337,0.0008903551101830047,6,0.015286377708978338
AgentMassUnique012,label,7,2.0000000000000004,0.0,False,0.0002500842702159741,0.017569238199488694,7,-0.006385448916408687
AgentCorr9658692,label,11,1.0000000000000002,0.0,False,0.00015807263097894361,0.005515391289239966,11,-0.08049535603715169
ResearchHelper1781812636,label,3,1.0,0.0,False,0.00015893689719651035,0.0025243317293393453,3,0.11087461300309598
AgentMeta12391926,label,5,1.0,0.0,False,0.00015331308696505072,0.0083572068086765,5,0.04508513931888544
OAIResearchAgent,label,4,1.0,0.0,False,0.00016888937380658345,0.006877108482314226,4,0.0770123839009288
PrepAgent91365,label,1,1.0,0.0,False,0.00016612038469448462,0.0014470783024763826,1,0.22155572755417957
ResearchTxtReader27007,label,2,1.0,0.0,False,0.00016213552643689383,0.00818998765480122,2,0.1513157894736842
AgentLocatorThreeCitationXYZ,label,1,1.0,0.0,False,0.00016012936843105697,0.013052336855091235,1,0.22155572755417957
AgentMD,label,8,1.0,0.0,False,0.00015595396056561226,0.007811646550925135,8,-0.02612229102167185
ThirdNoPlus,label,11,1.0000000000000002,0.0,False,0.00016114767563166058,0.006626776302328578,11,-0.08049535603715169
AgentZVar713,label,7,0.9999999999999998,0.0,False,0.00016553263198947887,0.004770673540777395,7,-0.006385448916408687
ResearchBotY,label,1,1.0,0.0,False,0.0001649526050375533,0.002379746077083176,1,0.22155572755417957
ResearchHelperXYZ007,label,33,0.9999999999999993,0.0,False,0.00016225799331613712,0.006700332907054677,33,-0.3026315789473684
OpenAIResearchTrialXQ995,label,33,0.9999999999999993,0.0,False,0.00016225799331613712,0.006700332907054675,33,-0.3026315789473684
HelperABCD,label,33,0.9999999999999993,0.0,False,0.00016225799331613712,0.006700332907054678,33,-0.3026315789473684
ResearchHelper1781812845,label,12,1.0,0.0,False,0.00016912169646097046,0.003571653325161048,12,-0.09655572755417957
GuestResearch360499,label,12,1.0,0.0,False,0.00016912169646097046,0.0035716533251610484,12,-0.09655572755417957
GuestResearch158467,label,12,1.0,0.0,False,0.00016912169646097046,0.0035716533251610493,12,-0.09655572755417957
ResearchAgentJuneM2,label,28,0.9999999999999997,0.0,False,0.0001616844400004513,0.005739410489795401,28,-0.2776702786377709
AgentResearchHelperX,label,4,1.0,0.0,False,0.00016456200656048532,0.006347482173193786,4,0.0770123839009288
ArchiveReaderDir217622B,label,1,1.0,0.0,False,0.00015426738326035008,0.0061166161511070904,1,0.22155572755417957
TmpAgentCites1780170235,label,42,1.0000000000000007,0.0,False,0.00017011486279320701,0.0028962404240731898,42,-0.3403637770897833
AgentMassSecCitationJun19ZZ,label,2,1.0,0.0,False,0.00015860749675136114,0.007977509631644841,2,0.1513157894736842
[Person11],label,47,1.0000000000000004,0.0,False,0.00016892047818836946,0.0044156533016507325,47,-0.36590557275541796
TransformAgentOO16,label,5,1.0,0.0,False,0.0001674360712792463,0.007681676708384888,5,0.04508513931888544
ResearchAgentNacog,label,339,1.0000000000000053,0.0,False,0.00017152554316121165,0.002726294797493211,339,-0.5996517027863777
AgentUltraUpdateRouteXYZ,label,19,0.9999999999999996,0.0,False,0.00015975274001554408,0.0070430728271873135,19,-0.17376160990712075
Agent0RegexExtra,label,19,0.9999999999999996,0.0,False,0.00015975274001554408,0.007043072827187315,19,-0.17376160990712075
Agent0MDLinker,label,19,0.9999999999999996,0.0,False,0.00015975274001554408,0.007043072827187316,19,-0.17376160990712075
GuestResearch111954,label,4,1.9999999999999998,0.0,False,0.0002571211780838193,0.02965552527471033,4,0.0770123839009288
DifferentAgentValid9900,label,5,1.0,0.0,False,0.00016250278856332211,0.010318125815097357,5,0.04508513931888544
AgentBCDWrap6917,label,5,1.0,0.0,False,0.00016250278856332211,0.010318125815097359,5,0.04508513931888544
TestingCountyResearcher,label,3,1.0,0.0,False,0.00017054932570562277,0.005024885185564129,3,0.11087461300309598
AgentOfficialMassShortJun20,label,3,1.0,0.0,False,0.00017054932570562277,0.005024885185564129,3,0.11087461300309598
HelpfulMDResearcher,label,6,0.9999999999999999,0.0,False,0.0001750182908730058,0.004441992185905911,6,0.015286377708978338
AgentMarkdownNewsXYZ,label,6,0.9999999999999999,0.0,False,0.0001750182908730058,0.004441992185905912,6,0.015286377708978338
AgentUltraSearchCreatorZZ,label,2,1.0,0.0,False,0.00017430550557042123,0.0009409318432011326,2,0.1513157894736842
AgentCountyMapHelper,label,6,0.9999999999999999,0.0,False,0.00015948651447358098,0.00879807102871918,6,0.015286377708978338
AgentAcademicResearchMARegCF,label,1,1.0,0.0,False,0.00020954422329839444,0.0002228002268673133,1,0.22155572755417957
ResearchHelperOpenAI8811,label,12,1.0,0.0,False,0.000176546368690228,0.004398333296029706,12,-0.09655572755417957
HelperMassRef20241,label,1,1.0,0.0,False,0.0001642688144428386,0.0018143418418578466,1,0.22155572755417957
Agent,label,1,1.0,0.0,False,0.00017035412891412932,0.0009702280938192444,1,0.22155572755417957
MassResearchUnres,label,8,1.0,0.0,False,0.00015527905536214028,0.010298538238619634,8,-0.02612229102167185
ResearchHelper993,label,3,1.0,0.0,False,0.00017311298782635625,0.004434404626213514,3,0.11087461300309598
AgentRawSecJune20,label,3,1.0,0.0,False,0.00017311298782635625,0.004434404626213513,3,0.11087461300309598
ResearchBoty,label,27,0.9999999999999993,0.0,False,0.00016584382005943102,0.004655005633070422,27,-0.2664473684210526
OpenAIHELLO,label,27,0.9999999999999993,0.0,False,0.00016584382005943102,0.004655005633070418,27,-0.2664473684210526
AgentZed9560,label,27,0.9999999999999993,0.0,False,0.00016584382005943102,0.00465500563307042,27,-0.2664473684210526
AgentSlice575403,label,27,0.9999999999999993,0.0,False,0.00016584382005943102,0.004655005633070422,27,-0.2664473684210526
AgentMD308586,label,27,1.9999999999999993,0.0,False,0.0002892765685268367,0.005173645436742974,27,-0.2664473684210526
AppendersH,label,3,1.0,0.0,False,0.00016322170558822808,0.002185233693181558,3,0.11087461300309598
OpenAIResearcherCamelNew1781808467,label,12,1.0,0.0,False,0.000176546368690228,0.004398333296029707,12,-0.09655572755417957
DataPrepAgent2863,label,5,1.0,0.0,False,0.0002874477265719282,9.847774323940965e-05,5,0.04508513931888544
CitationWorkerQG282,label,1,1.0,0.0,False,0.000159348259058054,0.004157882916103944,1,0.22155572755417957
AgentResearchHelper2,label,1,1.0,0.0,False,0.0001844359969854994,0.0010760014114244375,1,0.22155572755417957
OpenAIResearchTest2026,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.0021918616471496163,291,-0.5388931888544892
OpenAIResearch4d7048,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.0021918616471496154,291,-0.5388931888544892
